ts,o,h,l,close,vol,dt
1679184000000,0.986,1.065,0.986,1.018,33684.0,2023-03-19 00:00:00+00:00
1679270400000,1.017,1.019,0.961,0.961,33904.8,2023-03-20 00:00:00+00:00
1679356800000,0.961,1.01,0.938,0.993,14226.9,2023-03-21 00:00:00+00:00
1679443200000,0.975,1.006,0.925,0.93,33602.5,2023-03-22 00:00:00+00:00
1679529600000,0.942,0.99,0.942,0.966,4351.5,2023-03-23 00:00:00+00:00
1679616000000,0.967,0.967,0.894,0.894,20346.4,2023-03-24 00:00:00+00:00
1679702400000,0.909,0.938,0.896,0.915,8931.5,2023-03-25 00:00:00+00:00
1679788800000,0.917,0.944,0.917,0.935,5318.2,2023-03-26 00:00:00+00:00
1679875200000,0.927,0.931,0.871,0.879,12747.6,2023-03-27 00:00:00+00:00
1679961600000,0.885,0.932,0.885,0.917,13231.7,2023-03-28 00:00:00+00:00
1680048000000,0.923,0.964,0.923,0.946,21864.8,2023-03-29 00:00:00+00:00
1680134400000,0.938,0.962,0.912,0.92,9814.9,2023-03-30 00:00:00+00:00
1680220800000,0.92,0.954,0.906,0.935,5502.1,2023-03-31 00:00:00+00:00
1680307200000,0.932,0.932,0.917,0.917,3740.3,2023-04-01 00:00:00+00:00
1680393600000,0.92,0.925,0.891,0.908,6013.4,2023-04-02 00:00:00+00:00
1680480000000,0.891,0.934,0.883,0.923,23006.1,2023-04-03 00:00:00+00:00
1680566400000,0.915,1.006,0.915,0.993,24613.3,2023-04-04 00:00:00+00:00
1680652800000,0.997,1.033,0.985,0.999,13300.8,2023-04-05 00:00:00+00:00
1680739200000,0.988,1.016,0.987,1.003,15951.1,2023-04-06 00:00:00+00:00
1680825600000,1.012,1.026,0.998,1.008,16444.5,2023-04-07 00:00:00+00:00
1680912000000,1.019,1.043,1.007,1.024,13026.7,2023-04-08 00:00:00+00:00
1680998400000,1.033,1.039,0.989,1.018,13404.5,2023-04-09 00:00:00+00:00
1681084800000,1.016,1.024,0.989,1.024,10614.6,2023-04-10 00:00:00+00:00
1681171200000,1.029,1.04,1.015,1.017,13027.3,2023-04-11 00:00:00+00:00
1681257600000,1.012,1.043,0.98,1.029,57457.2,2023-04-12 00:00:00+00:00
1681344000000,1.015,1.073,1.013,1.069,21378.1,2023-04-13 00:00:00+00:00
1681430400000,1.07,1.107,1.069,1.093,34088.3,2023-04-14 00:00:00+00:00
1681516800000,1.08,1.101,1.078,1.084,4363.2,2023-04-15 00:00:00+00:00
1681603200000,1.086,1.107,1.067,1.105,4554.0,2023-04-16 00:00:00+00:00
1681689600000,1.101,1.104,1.049,1.049,11379.3,2023-04-17 00:00:00+00:00
1681776000000,1.052,1.112,1.04,1.074,45921.7,2023-04-18 00:00:00+00:00
1681862400000,1.056,1.056,0.936,0.956,35031.8,2023-04-19 00:00:00+00:00
1681948800000,0.958,0.977,0.937,0.944,26427.1,2023-04-20 00:00:00+00:00
1682035200000,0.944,0.959,0.913,0.915,23673.0,2023-04-21 00:00:00+00:00
1682121600000,0.922,0.935,0.922,0.932,9191.6,2023-04-22 00:00:00+00:00
1682208000000,0.935,0.979,0.922,0.943,15289.4,2023-04-23 00:00:00+00:00
1682294400000,0.947,0.964,0.916,0.93,7615.9,2023-04-24 00:00:00+00:00
1682380800000,0.918,0.945,0.897,0.935,7191.5,2023-04-25 00:00:00+00:00
1682467200000,0.939,0.975,0.883,0.917,23388.8,2023-04-26 00:00:00+00:00
