et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781312634.703,63596.149999999994,1.5724222299391523e-06,0.427,4.508,-0.9981981981981984,-0.8269503546099293,2.335999999999988,2.3440000000000154,28.0,0.9982935153583553,1.2939999999999996,2.8639999999999475,-1.5724222298247435e-06,-5.660720027849593e-05,0.0005314787137272132
1781312639.703,63596.149999999994,1.5724222299391523e-06,0.427,3.7470000000000003,-0.9981965734896305,-0.7954000958313369,2.335999999999988,2.3440000000000154,28.0,0.9982935153583558,1.2939999999999996,2.7629999999999484,-1.5724222298247435e-06,-5.660720027849593e-05,0.000858542537559362
1781312644.703,63596.149999999994,1.5724222299391523e-06,4.358,6.627000000000001,-0.37051792828685254,-0.20655439235320902,1.0459999999999923,1.0540000000000092,20.0,0.9962049335863302,0.6500000000000004,-2.8830000000000666,-1.5724222298247435e-06,-5.660720027849593e-05,0.0007123072701728471
1781312649.703,63596.149999999994,1.5724222299391523e-06,4.503,6.938000000000001,-0.3703703703703704,-0.21283104623721705,0.20599999999999952,0.21800000000001063,18.0,0.972477064220143,0.0,-3.0070000000001187,-5.660720027849593e-05,-5.660720027849593e-05,0.0007123072701728471
1781312654.703,63596.149999999994,1.5724222299391523e-06,4.3999999999999995,10.019,-0.06896551724137931,-0.3896941535474028,0.19599999999999795,0.20000000000000995,14.0,0.9899999999999616,0.0,-3.048000000000087,-5.660720027849593e-05,-0.00020598731212488917,0.0005865134917758844
1781312659.703,63596.149999999994,1.5724222299391523e-06,0.9880000000000001,3.782,0.820627802690583,-0.5857442348008385,0.00999999999999801,0.014000000000010004,12.0,0.857142857142404,0.0,1.733999999999952,-5.660720027849593e-05,-0.00020598731212488917,0.00044656791330935494
1781312664.703,63596.05,1.572424702454709e-06,0.45699999999999996,3.137,-0.9988123515439431,-0.7456872565386756,0.011999999999996902,0.01600000000001245,14.0,0.8749999999995004,0.0,-2.511000000000024,-5.503486458671568e-05,-3.931061756193977e-05,0.0004182649708589019
1781312669.703,63596.05,1.572424702454709e-06,0.563,6.254,-0.9989924433249371,-0.8348247029485112,0.013999999999995794,0.018000000000014893,16.0,0.8888888888883516,0.0,-2.8130000000000166,-5.503486458671568e-05,3.144849404909418e-06,0.0003773819285946218
1781312674.703,63596.05,1.572424702454709e-06,0.565,5.932,-0.998961038961039,-0.8260735724180392,0.013999999999995794,0.018000000000014893,16.0,0.8888888888883516,0.0,-3.488000000000028,-5.503486458671568e-05,-0.00012422155149586697,0.0005566383446769757
1781312679.703,63592.55,1.5725112453981608e-06,4.592,1.341,-0.30524344569288386,0.5479521321422551,0.007999999999995566,0.012000000000014666,12.0,0.8333333333325932,0.0,-3.0709999999999127,0.0,-4.403031487183499e-05,0.000547233913406569
1781312684.703,63592.55,1.5725112453981608e-06,4.303,1.327,-0.7392241379310345,0.5285968028419183,0.007999999999995566,0.012000000000014666,12.0,0.8333333333325932,0.0,-3.9029999999999347,-0.00014938856831499915,-4.403031487183499e-05,0.000547233913406569
