trig_idx,entry_idx,dt,side,bar_dir,atr,range,ratio,gross,net,exit_reason,month,sym
1912,1913,2025-09-01 10:00:00,1,-1,495.2588495315331,1359.699999999997,2.7454330221179117,-0.001068029517792586,-0.002388029517792586,time,2025-09,BTC
1923,1924,2025-09-01 21:00:00,1,-1,540.204529345858,1627.5,3.012747786418535,0.024702577660277513,0.023382577660277515,time,2025-09,BTC
1938,1939,2025-09-02 12:00:00,1,-1,563.4215045552523,1446.2999999999884,2.5669946714967034,0.023448392567440853,0.022128392567440855,time,2025-09,BTC
1939,1940,2025-09-02 13:00:00,-1,1,626.4842542298763,2517.0,4.017658836604112,3.509753966241728e-05,-0.0012849024603375828,time,2025-09,BTC
1964,1965,2025-09-03 14:00:00,-1,1,539.4419788142086,1349.0,2.5007323363401324,0.00715741591529104,0.00583741591529104,time,2025-09,BTC
2010,2011,2025-09-05 12:00:00,-1,1,504.1065795304022,1316.199999999997,2.610955804675464,0.021444901732224228,0.020124901732224226,time,2025-09,BTC
2012,2013,2025-09-05 14:00:00,1,-1,563.8480201052952,2556.100000000006,4.5333137811190145,0.00548920615963662,0.00416920615963662,time,2025-09,BTC
2054,2055,2025-09-07 08:00:00,-1,1,252.46361664612496,643.6999999999971,2.5496743196159755,-0.0023861296418733247,-0.0037061296418733247,time,2025-09,BTC
2070,2071,2025-09-08 00:00:00,1,-1,278.50379132039205,842.0,3.0232981605315357,0.010993306342049107,0.009673306342049107,time,2025-09,BTC
2108,2109,2025-09-09 14:00:00,1,-1,414.42209946397503,1409.8999999999942,3.4020869104799134,-0.0030508574717809374,-0.004370857471780938,time,2025-09,BTC
2130,2131,2025-09-10 12:00:00,-1,1,415.3212634928103,1232.699999999997,2.968063781837494,-0.004064484887401975,-0.005384484887401975,time,2025-09,BTC
2154,2155,2025-09-11 12:00:00,1,-1,367.27682658005233,1167.1000000000058,3.1777120567818415,0.016224874923198455,0.014904874923198455,time,2025-09,BTC
2155,2156,2025-09-11 13:00:00,-1,1,424.40705325290617,1299.0,3.060740838409016,-0.0062829472956711365,-0.0076029472956711365,time,2025-09,BTC
2237,2238,2025-09-14 23:00:00,1,-1,285.1282925019219,887.7000000000116,3.1133353768953955,-0.001990293199513395,-0.003310293199513395,time,2025-09,BTC
2246,2247,2025-09-15 08:00:00,1,-1,416.2084466437708,1117.2999999999884,2.684472189379366,0.0051452652575161816,0.0038252652575161816,time,2025-09,BTC
2304,2305,2025-09-17 18:00:00,1,-1,441.05690546717676,1558.7999999999884,3.5342378289007277,0.01599382575645772,0.014673825756457719,time,2025-09,BTC
2406,2407,2025-09-22 00:00:00,1,-1,203.6805560116593,1135.800000000003,5.576379121505276,-0.014389911145315838,-0.015709911145315836,time,2025-09,BTC
2411,2412,2025-09-22 05:00:00,1,-1,304.5882654608895,1356.300000000003,4.452896430358897,-0.011299221225885054,-0.012619221225885054,time,2025-09,BTC
2412,2413,2025-09-22 06:00:00,1,-1,379.7105322136833,2397.699999999997,6.314546994579239,-0.0032056255847052197,-0.00452562558470522,time,2025-09,BTC
2458,2459,2025-09-24 04:00:00,-1,1,458.20892102132484,1302.3999999999942,2.8423715476708953,-0.01359538306356309,-0.01491538306356309,time,2025-09,BTC
2468,2469,2025-09-24 14:00:00,-1,1,407.50583251814083,1057.3999999999942,2.5948094864456257,0.007145848510123114,0.005825848510123114,time,2025-09,BTC
2495,2496,2025-09-25 17:00:00,1,-1,574.0779632060071,2303.7999999999884,4.013043780907634,0.00373728349308236,0.00241728349308236,time,2025-09,BTC
2570,2571,2025-09-28 20:00:00,-1,1,229.49877381340528,647.0,2.819187175814915,-0.011639981363027201,-0.012959981363027201,time,2025-09,BTC
2572,2573,2025-09-28 22:00:00,-1,1,258.59026925747634,1224.300000000003,4.73451690009641,-0.001431946347598246,-0.002751946347598246,time,2025-09,BTC
2587,2588,2025-09-29 13:00:00,-1,1,329.0593298131065,1563.699999999997,4.752030586363015,-0.01137273406889385,-0.01269273406889385,time,2025-09,BTC
2630,2631,2025-10-01 08:00:00,-1,1,463.0772423903362,2124.300000000003,4.587355640788307,-0.012130804868865206,-0.013450804868865206,time,2025-10,BTC
2661,2662,2025-10-02 15:00:00,-1,1,561.2307475932982,1437.300000000003,2.560978717156027,-0.0024188839769788972,-0.0037388839769788972,time,2025-10,BTC
2685,2686,2025-10-03 15:00:00,-1,1,533.6703193514561,1767.699999999997,3.3123445990929343,0.0003296655653273866,-0.0009903344346726133,time,2025-10,BTC
2686,2687,2025-10-03 16:00:00,-1,1,621.8152965406376,1631.5999999999913,2.623930303865339,0.00029632967533535384,-0.0010236703246646463,time,2025-10,BTC
2720,2721,2025-10-05 02:00:00,-1,1,344.395605884066,2065.5999999999913,5.997753643510001,0.008254199674863929,0.006934199674863929,time,2025-10,BTC
2722,2723,2025-10-05 04:00:00,-1,1,497.2788642571787,2075.5999999999913,4.173915581754041,0.015412089009628014,0.014092089009628014,time,2025-10,BTC
2727,2728,2025-10-05 09:00:00,1,-1,564.188845694205,1900.7999999999884,3.369084685928437,-0.0026941972324725457,-0.004014197232472545,time,2025-10,BTC
2779,2780,2025-10-07 13:00:00,1,-1,586.2081391360787,1729.3999999999942,2.950146687742495,-0.015672222056250438,-0.016992222056250436,time,2025-10,BTC
2828,2829,2025-10-09 14:00:00,1,-1,702.8201108905798,1769.0,2.5170025339178306,-0.0019553994095040644,-0.0032753994095040644,time,2025-10,BTC
2852,2853,2025-10-10 14:00:00,1,-1,589.7651812575762,1619.3999999999942,2.7458386006221884,-0.060004983388704365,-0.06132498338870437,time,2025-10,BTC
2853,2854,2025-10-10 15:00:00,1,-1,663.3105254534631,2145.199999999997,3.2340810490432976,-0.05665690243668796,-0.05797690243668796,time,2025-10,BTC
2858,2859,2025-10-10 20:00:00,1,-1,858.8700826426351,4431.900000000009,5.160151796606549,-0.025421331958008192,-0.026741331958008194,time,2025-10,BTC
2859,2860,2025-10-10 21:00:00,1,-1,1114.086505311019,13547.899999999994,12.160545824238158,-0.014564671290511992,-0.015884671290511992,time,2025-10,BTC
2991,2992,2025-10-16 09:00:00,-1,1,782.2250102751092,2256.300000000003,2.884464150802926,0.024255545153391907,0.022935545153391905,time,2025-10,BTC
2997,2998,2025-10-16 15:00:00,1,-1,900.3065609781257,2389.0,2.6535405866691715,0.005862696748323462,0.004542696748323462,time,2025-10,BTC
3062,3063,2025-10-19 08:00:00,1,-1,380.83711248139537,974.6000000000058,2.5590993316010318,0.022159688815393867,0.020839688815393866,time,2025-10,BTC
3063,3064,2025-10-19 09:00:00,-1,1,423.24874730415326,2065.0999999999913,4.879163879759761,-0.012682781398338864,-0.014002781398338864,time,2025-10,BTC
3081,3082,2025-10-20 03:00:00,-1,1,618.6278176531877,1863.699999999997,3.0126352983447897,-0.008814337625914244,-0.010134337625914244,time,2025-10,BTC
3116,3117,2025-10-21 14:00:00,-1,1,710.5434749799969,3881.800000000003,5.463142139345215,0.03540189209628863,0.034081892096288625,time,2025-10,BTC
3124,3125,2025-10-21 22:00:00,1,-1,1036.2289232377111,2737.9000000000087,2.6421767802479432,-0.012931445723889467,-0.014251445723889467,time,2025-10,BTC
3231,3232,2025-10-26 09:00:00,-1,1,255.91427013718746,1069.6000000000058,4.179524648729543,-0.008717955556740998,-0.010037955556740998,time,2025-10,BTC
3233,3234,2025-10-26 11:00:00,-1,1,319.80363088359593,1053.1000000000058,3.2929582353094657,-0.01129669048481262,-0.01261669048481262,time,2025-10,BTC
3244,3245,2025-10-26 22:00:00,-1,1,400.1002000223846,2051.100000000006,5.126465820025214,-0.0063322052820709625,-0.0076522052820709625,time,2025-10,BTC
3284,3285,2025-10-28 14:00:00,1,-1,525.1405057192134,1901.5999999999913,3.6211261163250565,-0.021054471064773532,-0.022374471064773534,time,2025-10,BTC
3312,3313,2025-10-29 18:00:00,1,-1,644.8045843226759,2899.699999999997,4.497021377485922,-0.0006164738418323837,-0.0019364738418323837,time,2025-10,BTC
3322,3323,2025-10-30 04:00:00,1,-1,787.9130198737442,2832.4000000000087,3.5948130422490983,-0.003644835438675068,-0.0049648354386750675,time,2025-10,BTC
3429,3430,2025-11-03 15:00:00,1,-1,679.5889846539421,2669.5999999999913,3.9282567261730934,0.013056331554787144,0.011736331554787144,time,2025-11,BTC
3443,3444,2025-11-04 05:00:00,1,-1,884.9506606467986,2554.100000000006,2.88614960537263,-0.02953661837974832,-0.03085661837974832,time,2025-11,BTC
3572,3573,2025-11-09 14:00:00,-1,1,480.47771624842153,1279.0999999999913,2.662142190458335,-0.0287861003426177,-0.030106100342617702,time,2025-11,BTC
3582,3583,2025-11-10 00:00:00,-1,1,665.6699716329242,2239.800000000003,3.3647304151419855,0.003458787720785949,0.0021387877207859492,time,2025-11,BTC
3596,3597,2025-11-10 14:00:00,1,-1,624.517526208163,1859.3999999999942,2.9773383803807336,0.01664234690471422,0.015322346904714219,time,2025-11,BTC
3645,3646,2025-11-12 15:00:00,1,-1,669.0148744039873,2358.199999999997,3.524884259263851,-0.00046117106117327225,-0.0017811710611732722,time,2025-11,BTC
3682,3683,2025-11-14 04:00:00,1,-1,958.086419131907,2448.899999999994,2.556032473791736,-0.008440773446081412,-0.009760773446081412,time,2025-11,BTC
3744,3745,2025-11-16 18:00:00,1,-1,620.7295464127594,1837.300000000003,2.9599042137077114,0.013033109821474188,0.011713109821474188,time,2025-11,BTC
3763,3764,2025-11-17 13:00:00,1,-1,666.7590315208039,1817.1000000000058,2.7252724209155454,-0.02351656895165376,-0.02483656895165376,time,2025-11,BTC
3764,3765,2025-11-17 14:00:00,-1,1,748.9262435550326,2503.699999999997,3.3430528326999673,0.04110408982368425,0.03978408982368425,time,2025-11,BTC
3813,3814,2025-11-19 15:00:00,1,-1,773.334146803452,2521.100000000006,3.2600396742092395,0.027649359589585858,0.026329359589585856,time,2025-11,BTC
3838,3839,2025-11-20 16:00:00,1,-1,835.9646806751138,2444.600000000006,2.924286224659372,-0.020920340161839916,-0.022240340161839914,time,2025-11,BTC
3853,3854,2025-11-21 07:00:00,1,-1,978.4383419341036,4624.0,4.725898201065611,0.0018915338089349526,0.0005715338089349526,time,2025-11,BTC
3983,3984,2025-11-26 17:00:00,-1,1,648.8919459489558,2259.600000000006,3.482243868346232,-0.012521239897825793,-0.013841239897825793,time,2025-11,BTC
4027,4028,2025-11-28 13:00:00,-1,1,497.2383733262747,1264.5999999999913,2.5432469974922753,0.01603234849371104,0.01471234849371104,time,2025-11,BTC
4086,4087,2025-12-01 00:00:00,1,-1,407.8415379019859,3451.5999999999913,8.463090880236662,-0.017946960619490363,-0.01926696061949036,time,2025-12,BTC
4098,4099,2025-12-01 12:00:00,1,-1,571.9520359782586,1476.5,2.5815101741435638,0.012467052532110208,0.011147052532110208,time,2025-12,BTC
4101,4102,2025-12-01 15:00:00,1,-1,661.0248990685975,2333.2999999999884,3.529821650118888,0.02685897208736434,0.025538972087364338,time,2025-12,BTC
4124,4125,2025-12-02 14:00:00,-1,1,654.9230912376635,1662.3999999999942,2.5383133107406803,-0.039747680740817984,-0.041067680740817986,time,2025-12,BTC
4125,4126,2025-12-02 15:00:00,-1,1,726.8857275778299,1949.699999999997,2.6822647990309267,-0.019642436296438304,-0.020962436296438305,time,2025-12,BTC
4148,4149,2025-12-03 14:00:00,1,-1,666.8712540780591,2041.7000000000116,3.0616104495651646,0.0170685286748465,0.015748528674846503,time,2025-12,BTC
4198,4199,2025-12-05 16:00:00,1,-1,671.4437289222112,2427.0,3.6145992515199667,0.009802573908027069,0.008482573908027069,time,2025-12,BTC
4243,4244,2025-12-07 13:00:00,1,-1,332.1101836841614,845.8000000000029,2.5467451513150925,0.020941467250870687,0.01962146725087069,time,2025-12,BTC
4244,4245,2025-12-07 14:00:00,1,-1,368.8023134210072,1376.199999999997,3.7315384148065047,0.03543703905262389,0.034117039052623886,time,2025-12,BTC
4245,4246,2025-12-07 15:00:00,-1,1,440.7592910337922,1591.8999999999942,3.611721936175694,-0.01712424040301791,-0.01844424040301791,time,2025-12,BTC
4247,4248,2025-12-07 17:00:00,-1,1,540.9347968607696,1665.8999999999942,3.07966876907861,-0.004124518668671366,-0.005444518668671366,time,2025-12,BTC
4251,4252,2025-12-07 21:00:00,1,-1,583.83000398637,1584.800000000003,2.7144887881387496,0.018574286056423576,0.017254286056423575,time,2025-12,BTC
4293,4294,2025-12-09 15:00:00,-1,1,543.752682951952,2647.0,4.8680219573903205,0.0030847274689692703,0.0017647274689692703,time,2025-12,BTC
4294,4295,2025-12-09 16:00:00,-1,1,693.9846341696697,1779.6000000000058,2.5643219062468727,0.017179359696760998,0.015859359696761,time,2025-12,BTC
4321,4322,2025-12-10 19:00:00,-1,1,597.1509863790426,1581.800000000003,2.6489113073254686,0.028869328585468503,0.027549328585468505,time,2025-12,BTC
4322,4323,2025-12-10 20:00:00,1,-1,667.4830587805399,2221.5,3.3281743570519615,-0.02451547420280891,-0.025835474202808913,time,2025-12,BTC
4347,4348,2025-12-11 21:00:00,-1,1,740.5362559217659,1877.5999999999913,2.5354599251361307,0.0037647966201928827,0.0024447966201928827,time,2025-12,BTC
4365,4366,2025-12-12 15:00:00,1,-1,573.734658712058,2688.600000000006,4.686138372807179,0.004772231377003988,0.003452231377003988,time,2025-12,BTC
4409,4410,2025-12-14 11:00:00,1,-1,229.33444558094888,1188.800000000003,5.183695789738609,-0.01360345410611785,-0.01492345410611785,time,2025-12,BTC
4414,4415,2025-12-14 16:00:00,1,-1,339.55174853314054,865.0,2.5474762057235445,0.009447062997313904,0.008127062997313904,time,2025-12,BTC
4421,4422,2025-12-14 23:00:00,1,-1,403.3680337370402,1032.199999999997,2.558953396572072,0.01712275507899005,0.015802755078990052,time,2025-12,BTC
4436,4437,2025-12-15 14:00:00,1,-1,411.29403389533053,2055.399999999994,4.997398042790645,-0.024069059634044068,-0.025389059634044066,time,2025-12,BTC
4437,4438,2025-12-15 15:00:00,1,-1,528.730174331378,1574.199999999997,2.977322037636116,-0.01354077462886438,-0.01486077462886438,time,2025-12,BTC
4460,4461,2025-12-16 14:00:00,-1,1,644.0697278285969,1717.5,2.6666367410099263,-0.0019916232646349694,-0.0033116232646349694,time,2025-12,BTC
4484,4485,2025-12-17 14:00:00,-1,1,583.8168830265507,2510.300000000003,4.299807136419931,0.03334608909471649,0.032026089094716485,time,2025-12,BTC
4485,4486,2025-12-17 15:00:00,1,-1,721.4228199532259,3253.4000000000087,4.50969931920222,-0.007198567855418504,-0.008518567855418505,time,2025-12,BTC
4507,4508,2025-12-18 13:00:00,-1,1,531.7382574648129,1939.6000000000058,3.647659299986246,0.03945655601099043,0.038136556010990426,time,2025-12,BTC
4508,4509,2025-12-18 14:00:00,1,-1,632.2998105030409,1774.7999999999884,2.8068963022272686,-0.030122269436717943,-0.03144226943671794,time,2025-12,BTC
4511,4512,2025-12-18 17:00:00,1,-1,753.9371296192351,2547.800000000003,3.379326869452274,0.007453294001966602,0.006133294001966602,time,2025-12,BTC
4574,4575,2025-12-21 08:00:00,-1,1,226.94685274668913,571.3000000000029,2.517329467607422,0.0034800804938098636,0.0021600804938098636,time,2025-12,BTC
4579,4580,2025-12-21 13:00:00,1,-1,284.71270507987083,1049.0,3.6844158384351786,0.010887388955137085,0.009567388955137085,time,2025-12,BTC
4590,4591,2025-12-22 00:00:00,-1,1,352.67849086777716,1035.6000000000058,2.9363854808720475,-0.017872037834451633,-0.019192037834451635,time,2025-12,BTC
4605,4606,2025-12-22 15:00:00,1,-1,486.53140101785783,1277.800000000003,2.6263464132566896,-0.01741915917965051,-0.018739159179650508,time,2025-12,BTC
4628,4629,2025-12-23 14:00:00,1,-1,451.7793131676925,1224.0,2.709287398349009,0.0031679825329119097,0.0018479825329119097,time,2025-12,BTC
4677,4678,2025-12-25 15:00:00,-1,1,277.12079963514316,880.8000000000029,3.178397295185576,-0.005155958109255524,-0.006475958109255524,time,2025-12,BTC
4688,4689,2025-12-26 02:00:00,-1,1,370.7367170853928,2047.4000000000087,5.522517478430456,0.020189568143578175,0.018869568143578173,time,2025-12,BTC
4693,4694,2025-12-26 07:00:00,1,-1,467.7734781207001,1208.0999999999913,2.5826603185233687,-0.011019595292244425,-0.012339595292244425,time,2025-12,BTC
4700,4701,2025-12-26 14:00:00,1,-1,444.2597086508552,1694.6000000000058,3.814435491227038,0.0006937599384544638,-0.0006262400615455362,time,2025-12,BTC
4756,4757,2025-12-28 22:00:00,-1,1,184.6911478704234,522.2999999999884,2.8279644477949013,0.0013374020708675132,1.740207086751316e-05,time,2025-12,BTC
4758,4759,2025-12-29 00:00:00,-1,1,222.5556326025584,618.1999999999971,2.777732438270765,0.010273440996547539,0.008953440996547539,time,2025-12,BTC
4760,4761,2025-12-29 02:00:00,-1,1,277.5648056624101,940.3999999999942,3.3880376071300677,0.01941437145902283,0.01809437145902283,time,2025-12,BTC
4761,4762,2025-12-29 03:00:00,-1,1,324.91017668652324,1061.3999999999942,3.2667490160643506,0.027139983659840602,0.025819983659840604,time,2025-12,BTC
4767,4768,2025-12-29 09:00:00,1,-1,377.33787954823447,1840.699999999997,4.878121439076734,-0.00840242613098875,-0.00972242613098875,time,2025-12,BTC
4796,4797,2025-12-30 14:00:00,-1,1,359.8252679235757,1181.5,3.2835381651155804,0.002090667651393239,0.0007706676513932389,time,2025-12,BTC
4820,4821,2025-12-31 14:00:00,1,-1,336.5998836660778,938.0,2.7866913968708857,-0.0061463475315657636,-0.0074663475315657635,time,2025-12,BTC
4868,4869,2026-01-02 14:00:00,-1,1,312.1775753169945,1658.800000000003,5.3136423982908045,-0.00848116364156188,-0.00980116364156188,time,2026-01,BTC
4869,4870,2026-01-02 15:00:00,1,-1,408.36489136578075,1086.5999999999913,2.660855580326325,0.010208888356787378,0.008888888356787378,time,2026-01,BTC
4870,4871,2026-01-02 16:00:00,-1,1,456.81025626822435,1639.3999999999942,3.5887985821347037,0.0024815873304008516,0.0011615873304008516,time,2026-01,BTC
4902,4903,2026-01-04 00:00:00,-1,1,304.65383734335745,967.1000000000058,3.174422513214709,0.002380803756719903,0.0010608037567199028,time,2026-01,BTC
4926,4927,2026-01-05 00:00:00,-1,1,299.54393660620747,903.5999999999913,3.0165858479315517,-0.0050502098029281475,-0.0063702098029281475,time,2026-01,BTC
4927,4928,2026-01-05 01:00:00,-1,1,342.6907982771921,1079.699999999997,3.1506536079403595,0.0029081960795280712,0.0015881960795280712,time,2026-01,BTC
4940,4941,2026-01-05 14:00:00,-1,1,397.2857043088224,1248.5999999999913,3.1428264003917343,-0.002138346866203001,-0.003458346866203001,time,2026-01,BTC
4966,4967,2026-01-06 16:00:00,1,-1,457.01723805652927,1412.1000000000058,3.0898178064463746,-0.00013491242025326838,-0.0014549124202532684,time,2026-01,BTC
4971,4972,2026-01-06 21:00:00,-1,1,590.141979661977,1482.699999999997,2.5124462436128705,0.01662277478907769,0.015302774789077688,time,2026-01,BTC
5030,5031,2026-01-09 08:00:00,1,-1,444.16221244973195,1144.5,2.5767613000836462,0.003132702569949712,0.0018127025699497118,time,2026-01,BTC
5037,5038,2026-01-09 15:00:00,-1,1,480.6442032584309,2179.199999999997,4.5339150773618995,0.0056980619784961495,0.0043780619784961495,time,2026-01,BTC
5085,5086,2026-01-11 15:00:00,1,-1,170.85108573122622,445.6999999999971,2.6087045223765712,0.010288928887934846,0.008968928887934846,time,2026-01,BTC
5093,5094,2026-01-11 23:00:00,-1,1,225.92670251910764,780.0,3.4524471490218467,0.004239975815538485,0.002919975815538485,time,2026-01,BTC
5096,5097,2026-01-12 02:00:00,-1,1,315.0411681612532,1016.5,3.2265624392292325,0.01436583013363342,0.01304583013363342,time,2026-01,BTC
5102,5103,2026-01-12 08:00:00,1,-1,399.1321771157287,1217.800000000003,3.0511195784821448,0.007872019331148502,0.006552019331148502,time,2026-01,BTC
5111,5112,2026-01-12 17:00:00,1,-1,511.2653214759433,1282.2999999999884,2.5080910950466735,0.004440708020714686,0.003120708020714686,time,2026-01,BTC
5132,5133,2026-01-13 14:00:00,-1,1,450.7005500332776,1168.300000000003,2.5921867632816094,-0.031155256922128026,-0.03247525692212803,time,2026-01,BTC
5133,5134,2026-01-13 15:00:00,-1,1,501.95765360232934,1320.6000000000058,2.6308992213240305,-0.024313704496787946,-0.025633704496787944,time,2026-01,BTC
5140,5141,2026-01-13 22:00:00,-1,1,555.1977643447457,2606.300000000003,4.694363283461714,0.007101170261995399,0.005781170261995399,time,2026-01,BTC
5156,5157,2026-01-14 14:00:00,-1,1,517.4782427554718,1805.300000000003,3.4886490886788373,0.0014600038781353315,0.00014000387813533147,time,2026-01,BTC
5180,5181,2026-01-15 14:00:00,1,-1,531.116242902897,1557.9000000000087,2.9332561766235354,-0.0058416130308899805,-0.0071616130308899805,time,2026-01,BTC
5205,5206,2026-01-16 15:00:00,1,-1,412.79912217586923,1416.300000000003,3.4309665983170414,0.008432070638159213,0.007112070638159213,time,2026-01,BTC
5261,5262,2026-01-18 23:00:00,1,-1,182.7678208267504,1888.5999999999913,10.333328872976148,-0.004978663633110686,-0.006298663633110686,time,2026-01,BTC
5262,5263,2026-01-19 00:00:00,1,-1,304.6129764819819,1813.5,5.953456155887929,0.0038636623633957925,0.0025436623633957925,time,2026-01,BTC
5300,5301,2026-01-20 14:00:00,1,-1,398.04414848541535,1114.6000000000058,2.8001918989165735,-0.016487730061349758,-0.01780773006134976,time,2026-01,BTC
5308,5309,2026-01-20 22:00:00,1,-1,528.5957445457844,1811.5,3.427004509006403,0.00853360587810333,0.007213605878103329,time,2026-01,BTC
5324,5325,2026-01-21 14:00:00,-1,1,542.350279079289,1384.699999999997,2.5531470221619648,-0.0014927468100891861,-0.0028127468100891864,time,2026-01,BTC
5326,5327,2026-01-21 16:00:00,1,-1,617.4525365530606,2778.800000000003,4.50042689194007,0.0274127340550197,0.026092734055019703,time,2026-01,BTC
5329,5330,2026-01-21 19:00:00,-1,1,801.144031635231,2167.600000000006,2.7056308409059406,0.00606347828397797,0.00474347828397797,time,2026-01,BTC
5372,5373,2026-01-23 14:00:00,1,-1,400.1652743069944,1061.1000000000058,2.651654374152323,0.007854897958265945,0.006534897958265945,time,2026-01,BTC
5373,5374,2026-01-23 15:00:00,-1,1,447.3748975707809,1309.0,2.925957641136756,-0.0003244244810043476,-0.0016444244810043477,time,2026-01,BTC
5414,5415,2026-01-25 08:00:00,1,-1,218.66464254787294,627.6999999999971,2.8706058404598847,-0.018733707418371305,-0.020053707418371307,time,2026-01,BTC
5422,5423,2026-01-25 16:00:00,1,-1,269.5839029476339,884.3999999999942,3.280611306275906,-0.003917492986222262,-0.005237492986222262,time,2026-01,BTC
5424,5425,2026-01-25 18:00:00,1,-1,316.14938570484765,1152.199999999997,3.6444796418983834,0.006108021685365487,0.004788021685365487,time,2026-01,BTC
5425,5426,2026-01-25 19:00:00,1,-1,375.8672867259298,1305.699999999997,3.4738325098030445,0.01740928711213095,0.01608928711213095,time,2026-01,BTC
5445,5446,2026-01-26 15:00:00,1,-1,480.34834311090447,1541.699999999997,3.2095457850763194,0.012958862204364931,0.011638862204364931,time,2026-01,BTC
5471,5472,2026-01-27 17:00:00,1,-1,464.0778379838659,1393.6000000000058,3.0029445190796973,0.0174859254468605,0.016165925446860498,time,2026-01,BTC
5495,5496,2026-01-28 17:00:00,-1,1,527.6314258496155,1326.9000000000087,2.5148236723454738,0.022082739830579987,0.02076273983057999,time,2026-01,BTC
5517,5518,2026-01-29 15:00:00,1,-1,477.8077350350844,2673.300000000003,5.594928260848913,-0.02634892478247708,-0.02766892478247708,time,2026-01,BTC
5527,5528,2026-01-30 01:00:00,1,-1,676.997771197524,3100.899999999994,4.5803695845481025,0.0033105954825959506,0.0019905954825959506,time,2026-01,BTC
5544,5545,2026-01-30 18:00:00,-1,1,816.8167658678558,2284.5999999999913,2.796955321518942,0.0018225792416688665,0.0005025792416688665,time,2026-01,BTC
5564,5565,2026-01-31 14:00:00,1,-1,534.937317267678,2102.899999999994,3.931114790684384,-0.03169052991889519,-0.03301052991889519,time,2026-01,BTC
5566,5567,2026-01-31 16:00:00,1,-1,648.8536051950895,2113.300000000003,3.2569750450328487,-0.017265010251450063,-0.01858501025145006,time,2026-01,BTC
5567,5568,2026-01-31 17:00:00,1,-1,753.4569191097262,2479.5999999999913,3.290964535742602,-0.0038296685180958176,-0.005149668518095818,time,2026-01,BTC
5568,5569,2026-01-31 18:00:00,1,-1,876.7528534590308,3399.899999999994,3.8778316906371675,0.0031723448434976542,0.0018523448434976542,time,2026-01,BTC
5685,5686,2026-02-05 15:00:00,1,-1,1051.5449825710375,2911.7999999999884,2.7690684167220403,-0.04911555528539303,-0.05043555528539303,time,2026-02,BTC
5690,5691,2026-02-05 20:00:00,1,-1,1295.7534037412759,3400.199999999997,2.6241104134339728,0.017428342824869415,0.016108342824869414,time,2026-02,BTC
5694,5695,2026-02-06 00:00:00,-1,1,1563.6577354293674,3967.4000000000015,2.537256018441009,-0.04785164556483488,-0.04917164556483488,time,2026-02,BTC
5765,5766,2026-02-08 23:00:00,1,-1,643.0785955006971,2365.699999999997,3.678710528622209,-0.01975153724238212,-0.021071537242382123,time,2026-02,BTC
5804,5805,2026-02-10 14:00:00,1,-1,644.6093344630164,1693.300000000003,2.6268623637145825,0.002951520544482483,0.001631520544482483,time,2026-02,BTC
5828,5829,2026-02-11 14:00:00,1,-1,624.1240324271415,2371.199999999997,3.7992448244280745,0.01265857014945092,0.01133857014945092,time,2026-02,BTC
5854,5855,2026-02-12 16:00:00,1,-1,665.9510991489118,1683.800000000003,2.528413876261945,0.0075675839956235655,0.0062475839956235655,time,2026-02,BTC
5877,5878,2026-02-13 15:00:00,-1,1,585.7190000622202,1591.300000000003,2.7168317910652737,-0.004356984285140015,-0.005676984285140015,time,2026-02,BTC
5922,5923,2026-02-15 12:00:00,1,-1,432.57462529011343,1106.199999999997,2.5572466236504408,-0.006910882945025999,-0.008230882945026,time,2026-02,BTC
5947,5948,2026-02-16 13:00:00,1,-1,477.66657631221904,1912.4000000000087,4.003629508190666,0.003412534959102068,0.002092534959102068,time,2026-02,BTC
5972,5973,2026-02-17 14:00:00,1,-1,475.0003371487698,1601.199999999997,3.370944975768517,0.006942782259029744,0.005622782259029744,time,2026-02,BTC
6043,6044,2026-02-20 13:00:00,1,-1,414.47932819399136,1087.800000000003,2.6244975949460936,0.0169261064564194,0.015606106456419399,time,2026-02,BTC
6045,6046,2026-02-20 15:00:00,-1,1,475.6530942080844,1571.5,3.303878433959087,-0.0011768450191329835,-0.0024968450191329835,time,2026-02,BTC
6102,6103,2026-02-23 00:00:00,1,-1,253.38342238252994,968.3000000000029,3.821481259094259,-0.006684906862561286,-0.008004906862561285,time,2026-02,BTC
6103,6104,2026-02-23 01:00:00,1,-1,304.44889221234945,2452.4000000000015,8.055210784900744,0.026617522801262523,0.025297522801262524,time,2026-02,BTC
6119,6120,2026-02-23 17:00:00,1,-1,498.3892093846947,1308.199999999997,2.624856187426459,-0.026277273092195866,-0.027597273092195868,time,2026-02,BTC
6127,6128,2026-02-24 01:00:00,1,-1,522.8562864781104,1500.300000000003,2.8694309293014757,-0.019595581871513716,-0.020915581871513718,time,2026-02,BTC
6151,6152,2026-02-25 01:00:00,-1,1,516.9608669666242,2162.5999999999985,4.183295367576864,-0.00537081719329645,-0.00669081719329645,time,2026-02,BTC
6228,6229,2026-02-28 06:00:00,1,-1,434.0379227076106,2570.300000000003,5.921832783564131,0.04314690664094602,0.041826906640946016,time,2026-02,BTC
6284,6285,2026-03-02 14:00:00,-1,1,646.5642912653244,1929.3999999999942,2.984080664622174,-0.020119771183410885,-0.021439771183410887,time,2026-03,BTC
6285,6286,2026-03-02 15:00:00,-1,1,738.1954133178008,2604.899999999994,3.5287404297086273,0.01075858675042341,0.00943858675042341,time,2026-03,BTC
